1	0.000280
11	0.000070
21	0.000078
31	0.000092
41	0.000155
51	0.000129
61	0.000145
71	0.000179
81	0.000182
91	0.000192
101	0.000210
111	0.000251
121	0.000260
131	0.000251
141	0.000171
151	0.000203
161	0.000209
171	0.000223
181	0.000244
191	0.000111
201	0.000105
211	0.000118
221	0.000122
231	0.000119
241	0.000127
251	0.000136
261	0.000140
271	0.000158
281	0.000163
291	0.000178
301	0.000173
311	0.000179
321	0.000317
331	0.000322
341	0.000326
351	0.000260
361	0.000223
371	0.000238
381	0.000225
391	0.000229
401	0.000235
411	0.000239
421	0.000232
431	0.000314
441	0.000309
451	0.000304
461	0.000323
471	0.000313
481	0.000375
491	0.000343
501	0.000341
511	0.000381
521	0.000382
531	0.000363
541	0.000362
551	0.000388
561	0.000406
571	0.000403
581	0.000389
591	0.000394
601	0.000420
611	0.000412
621	0.000432
631	0.000443
641	0.000457
651	0.000453
661	0.000509
671	0.000660
681	0.000636
691	0.000522
701	0.000531
711	0.000508
721	0.000558
731	0.000599
741	0.000526
751	0.000563
761	0.000464
771	0.000458
781	0.000440
791	0.000464
801	0.000687
811	0.000744
821	0.000837
831	0.000569
841	0.000506
851	0.000512
861	0.000517
871	0.000520
881	0.000532
891	0.000528
901	0.000529
911	0.000538
921	0.000544
931	0.000548
941	0.000560
951	0.000570
961	0.000572
971	0.000577
981	0.000653
991	0.000617
