1	0.000204
2	0.000044
3	0.000032
4	0.000044
5	0.000042
6	0.000043
7	0.000045
8	0.000047
9	0.000048
10	0.000049
11	0.000051
12	0.000052
13	0.000054
14	0.000056
15	0.000057
16	0.000057
17	0.000060
18	0.000060
19	0.000061
20	0.000062
21	0.000064
22	0.000064
23	0.000099
24	0.000046
25	0.000046
26	0.000047
27	0.000049
28	0.000072
29	0.000071
30	0.000071
31	0.000074
32	0.000071
33	0.000075
34	0.000074
35	0.000076
36	0.000076
37	0.000079
38	0.000078
39	0.000080
40	0.000079
41	0.000083
42	0.000082
43	0.000083
44	0.000083
45	0.000086
46	0.000085
47	0.000090
48	0.000087
49	0.000091
50	0.000089
51	0.000091
52	0.000091
53	0.000117
54	0.000096
55	0.000096
56	0.000095
57	0.000098
58	0.000097
59	0.000100
60	0.000097
61	0.000101
62	0.000100
63	0.000103
64	0.000101
65	0.000106
66	0.000048
67	0.000072
68	0.000089
69	0.000090
70	0.000079
71	0.000092
72	0.000084
73	0.000078
74	0.000077
75	0.000093
76	0.000089
77	0.000092
78	0.000090
79	0.000092
80	0.000092
81	0.000094
82	0.000093
83	0.000098
84	0.000094
85	0.000097
86	0.000097
87	0.000099
88	0.000098
89	0.000102
90	0.000100
91	0.000115
92	0.000074
93	0.000068
94	0.000066
95	0.000068
96	0.000067
97	0.000071
98	0.000069
99	0.000070
100	0.000070
