1	0.000142
51	0.000073
101	0.000121
151	0.000135
201	0.000163
251	0.000246
301	0.000250
351	0.000276
401	0.000311
451	0.000363
501	0.000464
551	0.000770
601	0.000842
651	0.000542
701	0.000579
751	0.000676
801	0.000762
851	0.000930
901	0.001245
951	0.000635
1001	0.000707
1051	0.000586
1101	0.000614
1151	0.000658
1201	0.000664
1251	0.000687
1301	0.001204
1351	0.001054
1401	0.000834
1451	0.000878
1501	0.000909
1551	0.000901
1601	0.001015
1651	0.000986
1701	0.001026
1751	0.001206
1801	0.001190
1851	0.001212
1901	0.001381
1951	0.001651
2001	0.001321
2051	0.001340
2101	0.001302
2151	0.001265
2201	0.001306
2251	0.001274
2301	0.001353
2351	0.001437
2401	0.001405
2451	0.001435
2501	0.001471
2551	0.001608
2601	0.001835
2651	0.001748
2701	0.001630
2751	0.001756
2801	0.001751
2851	0.001800
2901	0.001825
2951	0.001890
3001	0.001842
3051	0.001743
3101	0.001837
3151	0.001898
3201	0.001907
3251	0.001947
3301	0.001891
3351	0.002279
3401	0.002120
3451	0.002007
3501	0.002657
3551	0.002665
3601	0.003202
3651	0.003225
3701	0.002210
3751	0.002235
3801	0.002287
3851	0.002653
3901	0.002913
3951	0.003506
4001	0.003007
4051	0.002868
4101	0.005067
4151	0.003571
4201	0.003151
4251	0.003162
4301	0.003353
4351	0.003551
4401	0.002849
4451	0.002604
4501	0.002750
4551	0.003057
4601	0.004522
4651	0.002862
4701	0.002752
4751	0.003193
4801	0.003545
4851	0.003804
4901	0.002869
4951	0.004200
