1	0.000204
1001	0.001521
2001	0.002734
3001	0.003499
4001	0.004417
5001	0.003106
6001	0.004490
7001	0.006014
8001	0.006179
9001	0.005827
10001	0.006218
11001	0.007329
12001	0.009865
13001	0.008261
14001	0.008878
15001	0.011783
16001	0.011342
17001	0.011993
18001	0.013651
19001	0.015453
20001	0.016380
21001	0.014036
22001	0.013946
23001	0.014478
24001	0.016975
25001	0.020176
26001	0.018226
27001	0.019401
28001	0.020353
29001	0.021731
30001	0.020942
31001	0.020991
32001	0.023322
33001	0.024605
34001	0.024752
35001	0.023940
36001	0.026121
37001	0.030636
38001	0.028531
39001	0.026733
40001	0.030002
41001	0.030992
42001	0.032206
43001	0.032961
44001	0.030534
45001	0.031577
46001	0.032234
47001	0.039402
48001	0.034512
49001	0.032767
50001	0.039157
51001	0.043292
52001	0.039892
53001	0.039428
54001	0.039681
55001	0.042373
56001	0.043883
57001	0.039282
58001	0.039300
59001	0.042595
60001	0.050951
61001	0.044433
62001	0.055833
63001	0.042595
64001	0.045827
65001	0.056174
66001	0.045372
67001	0.047311
68001	0.047599
69001	0.050603
70001	0.050408
71001	0.047967
72001	0.050017
73001	0.054194
74001	0.052651
75001	0.049656
76001	0.056652
77001	0.052653
78001	0.053135
79001	0.055555
80001	0.055640
81001	0.059853
82001	0.060581
83001	0.066183
84001	0.064622
85001	0.064502
86001	0.062769
87001	0.069934
88001	0.066219
89001	0.069430
90001	0.074654
91001	0.064467
92001	0.076431
93001	0.068048
94001	0.068253
95001	0.071941
96001	0.068526
97001	0.074551
98001	0.073322
99001	0.073996
