10	0.000179
100	0.000417
300	0.000275
500	0.000806
1000	0.001292
1300	0.001405
1600	0.001807
1900	0.002818
2500	0.002907
4500	0.005075
6000	0.007092
6000	0.007428
6500	0.007996
7000	0.008025
7400	0.008980
7700	0.009897
8000	0.008721
9000	0.009729
10000	0.011893
11000	0.013632
14000	0.012224
17000	0.015011
18000	0.014983
19000	0.016655
21000	0.020354
23000	0.020315
25000	0.019978
26000	0.021698
30000	0.022685
35000	0.028778
37000	0.030132
39000	0.025832
41000	0.027900
43000	0.029536
45000	0.034631
46000	0.033359
48000	0.031660
50000	0.038977
56000	0.042366
58000	0.034939
60000	0.035578
72000	0.043051
75000	0.046596
78000	0.051961
69000	0.042541
71000	0.049833
73000	0.042453
50000	0.035637
90000	0.054966
95000	0.058811
105000	0.060744
110000	0.067608
120000	0.068673
125000	0.073766
130000	0.077083
135000	0.079268
140000	0.077838
145000	0.082135
150000	0.084770
155000	0.093557
175000	0.109558
180000	0.111681
185000	0.101707
195000	0.110857
200000	0.116036
205000	0.117473
215000	0.125833
250000	0.153017
265000	0.157808
275000	0.157012
285000	0.161498
295000	0.173250
395000	0.225680
495000	0.276915
410000	0.222341
420000	0.243213
425000	0.240135
435000	0.243699
445000	0.252525
460000	0.249060
475000	0.274376
490000	0.270077
570000	0.307615
555000	0.319479
590000	0.335231
640000	0.360990
5000	0.005880
5000	0.005639
5000	0.005419
50	0.000308
50	0.000298
50	0.000175
50	0.000133
50	0.000276
