1	0.000210
51	0.000106
101	0.000131
151	0.000158
201	0.000229
251	0.000266
301	0.000354
351	0.000386
401	0.000432
451	0.000514
501	0.000462
551	0.000506
601	0.000854
651	0.000894
701	0.000854
751	0.000865
801	0.000930
851	0.001035
901	0.000943
951	0.000795
1001	0.000829
1051	0.000878
1101	0.000916
1151	0.001045
1201	0.001216
1251	0.000654
1301	0.000781
1351	0.000858
1401	0.000702
1451	0.000675
1501	0.000745
1551	0.000755
1601	0.000772
1651	0.000804
1701	0.000833
1751	0.000931
1801	0.001236
1851	0.001244
1901	0.001570
1951	0.002263
2001	0.001918
2051	0.001133
2101	0.001369
2151	0.001362
2201	0.001383
2251	0.001409
2301	0.001479
2351	0.001489
2401	0.001224
2451	0.001630
2501	0.001520
2551	0.001269
2601	0.001349
2651	0.001374
2701	0.001345
2751	0.001863
2801	0.001509
2851	0.001841
2901	0.001758
2951	0.001454
3001	0.001498
3051	0.001543
3101	0.001530
3151	0.001612
3201	0.001583
3251	0.001630
3301	0.001630
3351	0.001791
3401	0.001908
3451	0.001807
3501	0.001762
3551	0.001788
3601	0.001893
3651	0.001926
3701	0.001879
3751	0.001899
3801	0.001987
3851	0.001940
3901	0.002056
3951	0.002010
4001	0.002025
4051	0.001957
4101	0.002063
4151	0.002275
4201	0.002127
4251	0.002109
4301	0.002692
4351	0.002550
4401	0.002545
4451	0.002887
4501	0.003153
4551	0.002764
4601	0.002570
4651	0.002633
4701	0.002935
4751	0.003376
4801	0.003094
4851	0.002584
4901	0.002579
4951	0.002734
